accountno,trans_date,ref_code,ref_no,amount,timestamp,tag,reading,consumption,sequence,custno
"0511202326",01/10/2025,"15","6999172",-4.25,/  /,"F",0,0,186659,2326
"0511202292",01/10/2025,"04","6999173",-75.00,/  /,"W",0,0,186660,2292
"0511202292",01/10/2025,"15","6999173",-2.25,/  /,"F",0,0,186661,2292
"0511202333",01/10/2025,"04","6998646",-99.00,/  /,"W",0,0,186662,2333
"0511202333",01/10/2025,"15","6998646",-3.00,/  /,"F",0,0,186663,2333
"0211200062",01/10/2025,"04","6998647",-159.00,/  /,"W",0,0,186664,62
"0211200062",01/10/2025,"15","6998647",-4.00,/  /,"F",0,0,186665,62
"0311202398",01/10/2025,"04","6999174",-75.00,/  /,"W",0,0,186666,2398
"0311202398",01/10/2025,"15","6999174",-1.75,/  /,"F",0,0,186667,2398
"0411201383",01/10/2025,"04","6999175",-300.00,/  /,"W",0,0,186668,1383
"0411201383",01/10/2025,"15","6999175",-0.25,/  /,"F",0,0,186669,1383
"0811200376",01/10/2025,"04","6999176",-195.00,/  /,"W",0,0,186670,376
"0811200376",01/10/2025,"15","6999176",-5.00,/  /,"F",0,0,186671,376
"1111201768",01/10/2025,"04","6998648",-75.00,/  /,"W",0,0,186672,1768
"1111201768",01/10/2025,"15","6998648",-2.00,/  /,"F",0,0,186673,1768
"0711200645",01/10/2025,"04","6999177",-723.00,/  /,"W",0,0,186674,645
"0711200645",01/10/2025,"15","6999177",-17.00,/  /,"F",0,0,186675,645
"0311200184",01/10/2025,"04","6999178",-186.00,/  /,"W",0,0,186676,184
"0311200184",01/10/2025,"15","6999178",-5.75,/  /,"F",0,0,186677,184
"0211200112",01/10/2025,"04","6998649",-200.00,/  /,"W",0,0,186678,112
"0711200793",01/10/2025,"04","6999179",-159.00,/  /,"W",0,0,186679,793
"0711200793",01/10/2025,"15","6999179",-4.25,/  /,"F",0,0,186680,793
"1311200870",01/10/2025,"04","6998650",-2282.50,/  /,"W",0,0,186681,870
"1311200870",01/10/2025,"15","6998650",-89.00,/  /,"F",0,0,186682,870
"1311200870",01/10/2025,"57","6998650",100.00,/  /,"A",0,0,186683,870
"1311200870",01/10/2025,"57","6998650",-100.00,/  /,"A",0,0,186684,870
"1311200870",01/10/2025,"75","2025-0000327",0.00,/  /,"O",1146,0,186684,870
"0811200395",01/10/2025,"04","6999501",-500.00,/  /,"W",0,0,186686,395
"0711200822",01/10/2025,"04","6999502",-75.00,/  /,"W",0,0,186687,822
"0711200822",01/10/2025,"15","6999502",-1.50,/  /,"F",0,0,186688,822
"0611202555",01/10/2025,"04","6999503",-432.00,/  /,"W",0,0,186689,2555
"0611202555",01/10/2025,"15","6999503",-10.75,/  /,"F",0,0,186690,2555
"1011200620",01/10/2025,"04","6999180",-222.00,/  /,"W",0,0,186691,620
"1011200620",01/10/2025,"15","6999180",-5.50,/  /,"F",0,0,186692,620
"0111201042",01/10/2025,"04","6999504",-846.00,/  /,"W",0,0,186693,1042
"0111201042",01/10/2025,"15","6999504",-15.00,/  /,"F",0,0,186694,1042
"0711200833",01/10/2025,"04","6999505",-159.00,/  /,"W",0,0,186695,833
"0711200833",01/10/2025,"15","6999505",-4.25,/  /,"F",0,0,186696,833
"0411202423",01/10/2025,"04","6999506",-753.00,/  /,"W",0,0,186697,2423
"0411202423",01/10/2025,"15","6999506",-14.00,/  /,"F",0,0,186698,2423
"0211200118",01/10/2025,"04","6999507",-568.50,/  /,"W",0,0,186699,118
"0211200118",01/10/2025,"15","6999507",-13.25,/  /,"F",0,0,186700,118
"0411201327",01/10/2025,"04","6999508",-600.00,/  /,"W",0,0,186701,1327
"0311200151",01/10/2025,"04","6999509",-2157.00,/  /,"W",0,0,186702,151
"0311200151",01/10/2025,"15","6999509",-33.50,/  /,"F",0,0,186703,151
"0811200237",01/10/2025,"04","6999181",-111.00,/  /,"W",0,0,186704,237
"0811200237",01/10/2025,"15","6999181",-3.25,/  /,"F",0,0,186705,237
"0211200072",01/10/2025,"04","6999510",-135.00,/  /,"W",0,0,186706,72
"0211200072",01/10/2025,"15","6999510",-3.75,/  /,"F",0,0,186707,72
"0811200336",01/10/2025,"04","6999511",-360.00,/  /,"W",0,0,186708,336
"0811200336",01/10/2025,"15","6999511",-8.25,/  /,"F",0,0,186709,336
"1011200439",01/10/2025,"04","6999512",-235.50,/  /,"W",0,0,186710,439
"1011200439",01/10/2025,"15","6999512",-5.75,/  /,"F",0,0,186711,439
"0611202198",01/10/2025,"04","6999513",-525.00,/  /,"W",0,0,186712,2198
"0611202198",01/10/2025,"15","6999513",-12.50,/  /,"F",0,0,186713,2198
"1211201251",01/10/2025,"04","6999514",-234.00,/  /,"W",0,0,186714,1251
"1211201251",01/10/2025,"15","6999514",-6.75,/  /,"F",0,0,186715,1251
"1111201725",01/10/2025,"04","6999182",-222.00,/  /,"W",0,0,186716,1725
"1111201725",01/10/2025,"15","6999182",-6.25,/  /,"F",0,0,186717,1725
"1111201852",01/10/2025,"04","6999183",-150.00,/  /,"W",0,0,186718,1852
"1111201852",01/10/2025,"15","6999183",-2.25,/  /,"F",0,0,186719,1852
"1111201835",01/10/2025,"04","6999184",-579.00,/  /,"W",0,0,186720,1835
"1111201835",01/10/2025,"15","6999184",-11.50,/  /,"F",0,0,186721,1835
"0511202267",01/10/2025,"04","6999185",-123.00,/  /,"W",0,0,186722,2267
"0511202267",01/10/2025,"15","6999185",-3.50,/  /,"F",0,0,186723,2267
"1111201787",01/10/2025,"04","6999186",-307.00,/  /,"W",0,0,186724,1787
"1111201787",01/10/2025,"15","6999186",-44.00,/  /,"F",0,0,186725,1787
"0311200155",01/10/2025,"04","6999515",-183.00,/  /,"W",0,0,186726,155
"0311200155",01/10/2025,"15","6999515",-4.75,/  /,"F",0,0,186727,155
"0311200156",01/10/2025,"04","6999516",-75.00,/  /,"W",0,0,186728,156
"0311200156",01/10/2025,"15","6999516",-0.75,/  /,"F",0,0,186729,156
"0211200067",01/10/2025,"04","6999187",-262.50,/  /,"W",0,0,186730,67
"0211200067",01/10/2025,"15","6999187",-6.25,/  /,"F",0,0,186731,67
"0311202425",01/10/2025,"04","6999517",-111.00,/  /,"W",0,0,186732,2425
"0311202425",01/10/2025,"15","6999517",-3.00,/  /,"F",0,0,186733,2425
"1011200514",01/10/2025,"04","6999518",-123.00,/  /,"W",0,0,186734,514
"1011200514",01/10/2025,"15","6999518",-7.00,/  /,"F",0,0,186735,514
"0611202210",01/13/2025,"04","6999519",-99.00,/  /,"W",0,0,186736,2210
"0611202210",01/13/2025,"15","6999519",-3.00,/  /,"F",0,0,186737,2210
"0111201034",01/13/2025,"04","6999188",-75.00,/  /,"W",0,0,186738,1034
"0111202642",01/13/2025,"04","6999189",-99.00,/  /,"W",0,0,186739,2642
"0111202642",01/13/2025,"15","6999189",-3.00,/  /,"F",0,0,186740,2642
"0611202196",01/13/2025,"04","6999520",-75.00,/  /,"W",0,0,186741,2196
"0611202196",01/13/2025,"15","6999520",-1.75,/  /,"F",0,0,186742,2196
"1211201249",01/13/2025,"04","6999521",-435.00,/  /,"W",0,0,186743,1249
"1211201249",01/13/2025,"15","6999521",-9.00,/  /,"F",0,0,186744,1249
"1211201247",01/13/2025,"04","6999522",-2301.00,/  /,"W",0,0,186745,1247
"1211201247",01/13/2025,"15","6999522",-39.00,/  /,"F",0,0,186746,1247
"1111201864",01/13/2025,"04","6999523",-222.00,/  /,"W",0,0,186747,1864
"1111201864",01/13/2025,"15","6999523",-6.50,/  /,"F",0,0,186748,1864
"0511202270",01/13/2025,"04","6999190",-75.00,/  /,"W",0,0,186749,2270
"0511202270",01/13/2025,"15","6999190",-0.75,/  /,"F",0,0,186750,2270
"0111201135",01/13/2025,"04","6999191",-333.00,/  /,"W",0,0,186751,1135
"0111201135",01/13/2025,"15","6999191",-9.75,/  /,"F",0,0,186752,1135
"0611202207",01/13/2025,"04","6999524",-765.00,/  /,"W",0,0,186753,2207
"0611202207",01/13/2025,"15","6999524",-16.75,/  /,"F",0,0,186754,2207
"0111201126",01/13/2025,"04","6999525",-75.00,/  /,"W",0,0,186755,1126
"0111201126",01/13/2025,"15","6999525",-1.00,/  /,"F",0,0,186756,1126
"0511202335",01/13/2025,"04","6999526",-195.00,/  /,"W",0,0,186757,2335
"0511202335",01/13/2025,"15","6999526",-5.00,/  /,"F",0,0,186758,2335
"0913201403",01/13/2025,"04","6999527",-200.00,/  /,"W",0,0,186759,1403
"0913201403",01/13/2025,"15","6999527",-1.00,/  /,"F",0,0,186760,1403
"0911201568",01/13/2025,"04","6999528",-1251.00,/  /,"W",0,0,186761,1568
"0911201568",01/13/2025,"15","6999528",-24.00,/  /,"F",0,0,186762,1568
"0611202150",01/13/2025,"04","6999192",-75.00,/  /,"W",0,0,186763,2150
"0611202150",01/13/2025,"15","6999192",-1.75,/  /,"F",0,0,186764,2150
"0111201078",01/13/2025,"04","6999529",-75.00,/  /,"W",0,0,186765,1078
"0111201078",01/13/2025,"15","6999529",-4.75,/  /,"F",0,0,186766,1078
"0611202401",01/13/2025,"04","6999530",-87.00,/  /,"W",0,0,186767,2401
"0611202401",01/13/2025,"15","6999530",-2.75,/  /,"F",0,0,186768,2401
"0611202427",01/13/2025,"04","6999531",-75.00,/  /,"W",0,0,186769,2427
"0611202427",01/13/2025,"15","6999531",-2.75,/  /,"F",0,0,186770,2427
"0211200081",01/13/2025,"04","6999532",-594.00,/  /,"W",0,0,186771,81
"0211200081",01/13/2025,"15","6999532",-15.50,/  /,"F",0,0,186772,81
"0211200058",01/13/2025,"04","6999533",-225.00,/  /,"W",0,0,186773,58
"0211200058",01/13/2025,"15","6999533",-2.25,/  /,"F",0,0,186774,58
"1011200453",01/13/2025,"04","6999193",-411.00,/  /,"W",0,0,186775,453
"1011200453",01/13/2025,"15","6999193",-10.25,/  /,"F",0,0,186776,453
"1311200987",01/13/2025,"04","6999194",-897.00,/  /,"W",0,0,186777,987
"1311200987",01/13/2025,"15","6999194",-16.00,/  /,"F",0,0,186778,987
"0211202609",01/13/2025,"04","6999195",-75.00,/  /,"W",0,0,186779,2609
"0211202609",01/13/2025,"15","6999195",-0.75,/  /,"F",0,0,186780,2609
"0511202346",01/13/2025,"04","6999196",-75.00,/  /,"W",0,0,186781,2346
"0511202346",01/13/2025,"15","6999196",-1.75,/  /,"F",0,0,186782,2346
"0111201072",01/13/2025,"04","6999197",-321.00,/  /,"W",0,0,186783,1072
"0111201072",01/13/2025,"15","6999197",-9.00,/  /,"F",0,0,186784,1072
"0111201072",01/13/2025,"04","6999198",-87.00,/  /,"W",0,0,186785,1072
"0111201072",01/13/2025,"15","6999198",-2.75,/  /,"F",0,0,186786,1072
"0611202226",01/13/2025,"04","6999199",-1000.00,/  /,"W",0,0,186787,2226
"1511201264",01/13/2025,"04","6999200",-183.00,/  /,"W",0,0,186788,1264
"1511201264",01/13/2025,"15","6999200",-4.75,/  /,"F",0,0,186789,1264
"0111201087",01/13/2025,"04","6998451",-345.00,/  /,"W",0,0,186790,1087
"0111201087",01/13/2025,"15","6998451",-7.75,/  /,"F",0,0,186791,1087
"1411202139",01/13/2025,"04","6999534",-123.00,/  /,"W",0,0,186792,2139
"1411202139",01/13/2025,"15","6999534",-3.50,/  /,"F",0,0,186793,2139
"0111201025",01/09/2025,"02","00066272",390.00,01/13/2025,"W",8060,34,186794,1025
"0111201025",01/09/2025,"15","00066272",8.50,01/13/2025,"F",0,0,186795,1025
"0111201026",01/09/2025,"02","00066273",135.00,01/13/2025,"W",1724,15,186796,1026
"0111201026",01/09/2025,"15","00066273",3.75,01/13/2025,"F",0,0,186797,1026
"0111201027",01/09/2025,"02","00066274",135.00,01/13/2025,"W",2557,15,186798,1027
"0111201027",01/09/2025,"15","00066274",3.75,01/13/2025,"F",0,0,186799,1027
"0111201028",01/09/2025,"02","00066275",262.50,01/13/2025,"W",1614,25,186800,1028
"0111201028",01/09/2025,"15","00066275",6.25,01/13/2025,"F",0,0,186801,1028
"0111201029",01/09/2025,"02","00066276",345.00,01/13/2025,"W",2162,31,186802,1029
"0111201029",01/09/2025,"15","00066276",7.75,01/13/2025,"F",0,0,186803,1029
"0111201030",01/09/2025,"02","00066277",87.00,01/13/2025,"W",1362,11,186804,1030
"0111201030",01/09/2025,"15","00066277",2.75,01/13/2025,"F",0,0,186805,1030
"0111201031",01/09/2025,"02","00066278",99.00,01/13/2025,"W",1867,12,186806,1031
"0111201031",01/09/2025,"15","00066278",3.00,01/13/2025,"F",0,0,186807,1031
"0111201032",01/09/2025,"02","00066279",75.00,01/13/2025,"W",3479,6,186808,1032
"0111201032",01/09/2025,"15","00066279",1.50,01/13/2025,"F",0,0,186809,1032
"0111201033",01/09/2025,"02","00066280",111.00,01/13/2025,"W",2161,13,186810,1033
"0111201033",01/09/2025,"15","00066280",3.25,01/13/2025,"F",0,0,186811,1033
"0111201034",01/09/2025,"02","00066281",75.00,01/13/2025,"W",2057,0,186812,1034
"0111201035",01/09/2025,"02","00066282",208.50,01/13/2025,"W",2977,21,186813,1035
"0111201035",01/09/2025,"15","00066282",5.25,01/13/2025,"F",0,0,186814,1035
"0111201036",01/09/2025,"02","00066283",825.00,01/13/2025,"W",6791,60,186815,1036
"0111201036",01/09/2025,"15","00066283",15.00,01/13/2025,"F",0,0,186816,1036
"0111201037",01/09/2025,"02","00066284",879.00,01/13/2025,"W",1944,63,186817,1037
"0111201037",01/09/2025,"15","00066284",15.75,01/13/2025,"F",0,0,186818,1037
"0111201038",01/09/2025,"02","00066285",99.00,01/13/2025,"W",6655,12,186819,1038
"0111201038",01/09/2025,"15","00066285",3.00,01/13/2025,"F",0,0,186820,1038
"0111201039",01/09/2025,"02","00066286",75.00,01/13/2025,"W",2700,0,186821,1039
"0111201040",01/09/2025,"02","00066287",330.00,01/13/2025,"W",2611,30,186822,1040
"0111201040",01/09/2025,"15","00066287",7.50,01/13/2025,"F",0,0,186823,1040
"0111201041",01/09/2025,"02","00066288",159.00,01/13/2025,"W",5671,17,186824,1041
"0111201041",01/09/2025,"15","00066288",4.25,01/13/2025,"F",0,0,186825,1041
"0111201042",01/09/2025,"02","00066289",465.00,01/13/2025,"W",10754,39,186826,1042
"0111201042",01/09/2025,"15","00066289",9.75,01/13/2025,"F",0,0,186827,1042
"0111201043",01/09/2025,"02","00066290",171.00,01/13/2025,"W",2059,18,186828,1043
"0111201043",01/09/2025,"15","00066290",4.50,01/13/2025,"F",0,0,186829,1043
"0111201044",01/09/2025,"02","00066291",147.00,01/13/2025,"W",4055,16,186830,1044
"0111201044",01/09/2025,"15","00066291",4.00,01/13/2025,"F",0,0,186831,1044
"0111201045",01/09/2025,"02","00066292",147.00,01/13/2025,"W",254,16,186832,1045
"0111201045",01/09/2025,"15","00066292",4.00,01/13/2025,"F",0,0,186833,1045
"0111201046",01/09/2025,"02","00066293",628.50,01/13/2025,"W",4729,49,186834,1046
"0111201046",01/09/2025,"15","00066293",12.25,01/13/2025,"F",0,0,186835,1046
"0111201048",01/09/2025,"02","00066294",171.00,01/13/2025,"W",602,18,186836,1048
"0111201048",01/09/2025,"15","00066294",4.50,01/13/2025,"F",0,0,186837,1048
"0111201049",01/09/2025,"02","00066295",123.00,01/13/2025,"W",4892,14,186838,1049
"0111201049",01/09/2025,"15","00066295",3.50,01/13/2025,"F",0,0,186839,1049
"0111201050",01/09/2025,"02","00066296",75.00,01/13/2025,"W",4012,8,186840,1050
"0111201050",01/09/2025,"15","00066296",2.00,01/13/2025,"F",0,0,186841,1050
"0111201051",01/09/2025,"02","00066297",195.00,01/13/2025,"W",4935,20,186842,1051
"0111201051",01/09/2025,"15","00066297",5.00,01/13/2025,"F",0,0,186843,1051
"0111201052",01/09/2025,"02","00066298",249.00,01/13/2025,"W",4932,24,186844,1052
"0111201052",01/09/2025,"15","00066298",6.00,01/13/2025,"F",0,0,186845,1052
"0111201053",01/09/2025,"02","00066299",861.00,01/13/2025,"W",2121,62,186846,1053
"0111201053",01/09/2025,"15","00066299",15.50,01/13/2025,"F",0,0,186847,1053
"0111201054",01/09/2025,"02","00066300",789.00,01/13/2025,"W",1887,58,186848,1054
"0111201054",01/09/2025,"15","00066300",14.50,01/13/2025,"F",0,0,186849,1054
"0111201055",01/09/2025,"02","00066301",75.00,01/13/2025,"W",233,3,186850,1055
"0111201055",01/09/2025,"15","00066301",0.75,01/13/2025,"F",0,0,186851,1055
"0111201056",01/09/2025,"02","00066302",249.00,01/13/2025,"W",3553,24,186852,1056
"0111201056",01/09/2025,"15","00066302",6.00,01/13/2025,"F",0,0,186853,1056
"0111201058",01/09/2025,"02","00066303",75.00,01/13/2025,"W",1893,10,186854,1058
"0111201058",01/09/2025,"15","00066303",2.50,01/13/2025,"F",0,0,186855,1058
"0111201059",01/09/2025,"02","00066304",75.00,01/13/2025,"W",5058,8,186856,1059
"0111201059",01/09/2025,"15","00066304",2.00,01/13/2025,"F",0,0,186857,1059
"0111201060",01/09/2025,"02","00066305",75.00,01/13/2025,"W",7082,5,186858,1060
"0111201060",01/09/2025,"15","00066305",1.25,01/13/2025,"F",0,0,186859,1060
"0111201062",01/09/2025,"02","00066306",75.00,01/13/2025,"W",530,8,186860,1062
"0111201062",01/09/2025,"15","00066306",2.00,01/13/2025,"F",0,0,186861,1062
"0111201063",01/09/2025,"02","00066307",75.00,01/13/2025,"W",6780,8,186862,1063
"0111201063",01/09/2025,"15","00066307",2.00,01/13/2025,"F",0,0,186863,1063
"0111201064",01/09/2025,"02","00066308",1203.00,01/13/2025,"W",4997,81,186864,1064
"0111201064",01/09/2025,"15","00066308",20.25,01/13/2025,"F",0,0,186865,1064
"0111201065",01/09/2025,"02","00066309",330.00,01/13/2025,"W",6080,30,186866,1065
"0111201065",01/09/2025,"15","00066309",7.50,01/13/2025,"F",0,0,186867,1065
"0111201066",01/09/2025,"02","00066310",1185.00,01/13/2025,"W",8302,80,186868,1066
"0111201066",01/09/2025,"15","00066310",20.00,01/13/2025,"F",0,0,186869,1066
"0111201068",01/09/2025,"02","00066311",222.00,01/13/2025,"W",6290,22,186870,1068
"0111201068",01/09/2025,"15","00066311",5.50,01/13/2025,"F",0,0,186871,1068
"0111201069",01/09/2025,"02","00066312",303.00,01/13/2025,"W",7216,28,186872,1069
"0111201069",01/09/2025,"15","00066312",7.00,01/13/2025,"F",0,0,186873,1069
"0111201071",01/09/2025,"02","00066313",316.50,01/13/2025,"W",818,29,186874,1071
"0111201071",01/09/2025,"15","00066313",7.25,01/13/2025,"F",0,0,186875,1071
"0111201072",01/09/2025,"02","00066314",87.00,01/13/2025,"W",1455,11,186876,1072
"0111201072",01/09/2025,"15","00066314",2.75,01/13/2025,"F",0,0,186877,1072
"0111201073",01/09/2025,"02","00066315",771.00,01/13/2025,"W",4248,57,186878,1073
"0111201073",01/09/2025,"15","00066315",14.25,01/13/2025,"F",0,0,186879,1073
"0111201074",01/09/2025,"02","00066316",87.00,01/13/2025,"W",287,11,186880,1074
"0111201074",01/09/2025,"15","00066316",2.75,01/13/2025,"F",0,0,186881,1074
"0111201075",01/09/2025,"02","00066317",450.00,01/13/2025,"W",3798,38,186882,1075
"0111201075",01/09/2025,"15","00066317",9.50,01/13/2025,"F",0,0,186883,1075
"0111201076",01/09/2025,"02","00066318",135.00,01/13/2025,"W",1541,15,186884,1076
"0111201076",01/09/2025,"15","00066318",3.75,01/13/2025,"F",0,0,186885,1076
"0111201077",01/09/2025,"02","00066319",529.50,01/13/2025,"W",6896,43,186886,1077
"0111201077",01/09/2025,"15","00066319",10.75,01/13/2025,"F",0,0,186887,1077
"0111201078",01/09/2025,"02","00066320",75.00,01/13/2025,"W",3887,10,186888,1078
"0111201078",01/09/2025,"15","00066320",2.50,01/13/2025,"F",0,0,186889,1078
"0111201079",01/09/2025,"02","00066321",316.50,01/13/2025,"W",2160,29,186890,1079
"0111201079",01/09/2025,"15","00066321",7.25,01/13/2025,"F",0,0,186891,1079
"0111201080",01/09/2025,"02","00066322",183.00,01/13/2025,"W",1766,19,186892,1080
"0111201080",01/09/2025,"15","00066322",4.75,01/13/2025,"F",0,0,186893,1080
"0111201081",01/09/2025,"02","00066323",75.00,01/13/2025,"W",209,6,186894,1081
"0111201081",01/09/2025,"15","00066323",1.50,01/13/2025,"F",0,0,186895,1081
"0111201082",01/09/2025,"02","00066324",897.00,01/13/2025,"W",10544,64,186896,1082
"0111201082",01/09/2025,"15","00066324",16.00,01/13/2025,"F",0,0,186897,1082
"0111201083",01/09/2025,"02","00066325",159.00,01/13/2025,"W",1710,17,186898,1083
"0111201083",01/09/2025,"15","00066325",4.25,01/13/2025,"F",0,0,186899,1083
"0113201084",01/09/2025,"02","00066326",979.00,01/13/2025,"W",6309,59,186900,1084
"0113201084",01/09/2025,"15","00066326",14.75,01/13/2025,"F",0,0,186901,1084
"0111201085",01/09/2025,"02","00066327",123.00,01/13/2025,"W",450,14,186902,1085
"0111201085",01/09/2025,"15","00066327",3.50,01/13/2025,"F",0,0,186903,1085
"0111201086",01/09/2025,"02","00066328",135.00,01/13/2025,"W",3229,15,186904,1086
"0111201086",01/09/2025,"15","00066328",3.75,01/13/2025,"F",0,0,186905,1086
"0111201087",01/09/2025,"02","00066329",345.00,01/13/2025,"W",3120,31,186906,1087
"0111201087",01/09/2025,"15","00066329",7.75,01/13/2025,"F",0,0,186907,1087
"0111201088",01/09/2025,"02","00066330",111.00,01/13/2025,"W",145,13,186908,1088
"0111201088",01/09/2025,"15","00066330",3.25,01/13/2025,"F",0,0,186909,1088
"0111201089",01/09/2025,"02","00066331",681.00,01/13/2025,"W",4196,52,186910,1089
"0111201089",01/09/2025,"15","00066331",13.00,01/13/2025,"F",0,0,186911,1089
"0111201090",01/09/2025,"02","00066332",87.00,01/13/2025,"W",4948,11,186912,1090
"0111201090",01/09/2025,"15","00066332",2.75,01/13/2025,"F",0,0,186913,1090
"0111201091",01/09/2025,"02","00066333",87.00,01/13/2025,"W",690,11,186914,1091
"0111201091",01/09/2025,"15","00066333",2.75,01/13/2025,"F",0,0,186915,1091
"0111201092",01/09/2025,"02","00066334",330.00,01/13/2025,"W",1920,30,186916,1092
"0111201092",01/09/2025,"15","00066334",7.50,01/13/2025,"F",0,0,186917,1092
"0111201093",01/09/2025,"02","00066335",75.00,01/13/2025,"W",957,5,186918,1093
"0111201093",01/09/2025,"15","00066335",1.25,01/13/2025,"F",0,0,186919,1093
"0111201094",01/09/2025,"02","00066336",75.00,01/13/2025,"W",2887,6,186920,1094
"0111201094",01/09/2025,"15","00066336",1.50,01/13/2025,"F",0,0,186921,1094
"0111201095",01/09/2025,"02","00066337",75.00,01/13/2025,"W",2822,0,186922,1095
"0111201096",01/09/2025,"02","00066338",405.00,01/13/2025,"W",1017,35,186923,1096
"0111201096",01/09/2025,"15","00066338",8.75,01/13/2025,"F",0,0,186924,1096
"0111201097",01/09/2025,"02","00066339",99.00,01/13/2025,"W",1569,12,186925,1097
"0111201097",01/09/2025,"15","00066339",3.00,01/13/2025,"F",0,0,186926,1097
"0111201098",01/09/2025,"02","00066340",75.00,01/13/2025,"W",341,3,186927,1098
"0111201098",01/09/2025,"15","00066340",0.75,01/13/2025,"F",0,0,186928,1098
"0111201099",01/09/2025,"02","00066341",249.00,01/13/2025,"W",771,24,186929,1099
"0111201099",01/09/2025,"15","00066341",6.00,01/13/2025,"F",0,0,186930,1099
"0111201100",01/09/2025,"02","00066342",249.00,01/13/2025,"W",297,24,186931,1100
"0111201100",01/09/2025,"15","00066342",6.00,01/13/2025,"F",0,0,186932,1100
"0111201101",01/09/2025,"02","00066343",289.50,01/13/2025,"W",3669,27,186933,1101
"0111201101",01/09/2025,"15","00066343",6.75,01/13/2025,"F",0,0,186934,1101
"0111201102",01/09/2025,"02","00066344",195.00,01/13/2025,"W",2066,20,186935,1102
